Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,ReadACL,Requests-Tier2,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackrims.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknaspa.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,Requests-Tier2,playbackc21.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,7452
AmazonS3,ListBucket,DataTransfer-Out-Bytes,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7600
AmazonS3,ListBucket,DataTransfer-Out-Bytes,iplayback.com,9/1/17 0:00,10/1/17 0:00,7444
AmazonS3,ListBucket,Requests-Tier1,playbackre.com,9/1/17 0:00,10/1/17 0:00,63
AmazonS3,ListBucket,Requests-Tier1,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,52
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,Requests-Tier2,playbackrims.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,Requests-Tier2,playbacknala.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackcore.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ListBucket,DataTransfer-Out-Bytes,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7528
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackacp.com,9/1/17 0:00,10/1/17 0:00,1169353
AmazonS3,ListBucket,Requests-Tier1,playbackaclp.com,9/1/17 0:00,10/1/17 0:00,48
AmazonS3,ListBucket,Requests-Tier1,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,53
AmazonS3,ReadACL,Requests-Tier2,playbacknar.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackngs.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,DataTransfer-Out-Bytes,iplayback.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,naraei.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,7420
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackcore.com,9/1/17 0:00,10/1/17 0:00,6000
AmazonS3,ListBucket,Requests-Tier1,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,54
AmazonS3,ListBucket,Requests-Tier1,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,50
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,iplaybacklive.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,Requests-Tier2,playbacknarme.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,Requests-Tier2,playbackclc.com,9/1/17 0:00,10/1/17 0:00,7
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackcas.com,9/1/17 0:00,10/1/17 0:00,4496
AmazonS3,ListBucket,DataTransfer-Out-Bytes,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7508
AmazonS3,ListBucket,Requests-Tier1,playbackngs.com,9/1/17 0:00,10/1/17 0:00,55
AmazonS3,ListBucket,Requests-Tier1,playbackclc.com,9/1/17 0:00,10/1/17 0:00,66
AmazonS3,ReadACL,Requests-Tier2,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,Requests-Tier2,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackc21.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackcaregiving.com,9/1/17 0:00,10/1/17 0:00,2080
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,7508
AmazonS3,ListBucket,Requests-Tier1,playbackcaregiving.com,9/1/17 0:00,10/1/17 0:00,32
AmazonS3,ListBucket,Requests-Tier1,iplaybacklive.com,9/1/17 0:00,10/1/17 0:00,48
AmazonS3,ReadACL,DataTransfer-Out-Bytes,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,Requests-Tier2,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,playbackcore.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackaaj.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,playbacknacac.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,7440
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackre.com,9/1/17 0:00,10/1/17 0:00,7376
AmazonS3,GetObject,DataTransfer-Out-Bytes,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,1388414
AmazonS3,ListBucket,Requests-Tier1,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,51
AmazonS3,ListBucket,Requests-Tier1,iplayback.com,9/1/17 0:00,10/1/17 0:00,48
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackcas.com,9/1/17 0:00,10/1/17 0:00,7884
AmazonS3,ReadACL,Requests-Tier2,playbackaone.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknala.com,9/1/17 0:00,10/1/17 0:00,11724
AmazonS3,ListBucket,DataTransfer-Out-Bytes,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7536
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackclc.com,9/1/17 0:00,10/1/17 0:00,26200
AmazonS3,ListBucket,Requests-Tier1,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,48
AmazonS3,ListBucket,Requests-Tier1,playbacknaspa.com,9/1/17 0:00,10/1/17 0:00,52
AmazonS3,GetObject,USE1-CloudFront-Out-Bytes,iplayback.com,9/1/17 0:00,10/1/17 0:00,1778313569
AmazonS3,ReadACL,Requests-Tier2,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7884
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknar.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackaclp.com,9/1/17 0:00,10/1/17 0:00,4296
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackc21.com,9/1/17 0:00,10/1/17 0:00,7468
AmazonS3,GetObject,Requests-Tier2,iplayback.com,9/1/17 0:00,10/1/17 0:00,37
AmazonS3,ListBucket,Requests-Tier1,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,51
AmazonS3,ListBucket,Requests-Tier1,playbacknala.com,9/1/17 0:00,10/1/17 0:00,51
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackre.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,Requests-Tier2,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackaone.com,9/1/17 0:00,10/1/17 0:00,7508
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackngs.com,9/1/17 0:00,10/1/17 0:00,7496
AmazonS3,ListBucket,Requests-Tier1,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,64
AmazonS3,ListBucket,Requests-Tier1,playbackc21.com,9/1/17 0:00,10/1/17 0:00,48
AmazonS3,ReadACL,Requests-Tier2,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackacp.com,9/1/17 0:00,10/1/17 0:00,5768812
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbacknarme.com,9/1/17 0:00,10/1/17 0:00,4828
AmazonS3,ReadACL,Requests-Tier2,playbackacp.com,9/1/17 0:00,10/1/17 0:00,2289
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbacknala.com,9/1/17 0:00,10/1/17 0:00,7508
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbackaca.com,9/1/17 0:00,10/1/17 0:00,7388
AmazonS3,ListBucket,DataTransfer-Out-Bytes,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,7448
AmazonS3,ListBucket,Requests-Tier1,playbackaone.com,9/1/17 0:00,10/1/17 0:00,51
AmazonS3,ListBucket,Requests-Tier1,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,52
AmazonS3,ReadACL,DataTransfer-Out-Bytes,playbackaca.com,9/1/17 0:00,10/1/17 0:00,10940
AmazonS3,ReadACL,Requests-Tier2,playbackngs.com,9/1/17 0:00,10/1/17 0:00,4
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackaclp.com,9/1/17 0:00,10/1/17 0:00,1117159
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,iplayback.com,9/1/17 0:00,10/1/17 0:00,21917
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,3980599
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,3463600
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackacp.com,9/1/17 0:00,10/1/17 0:00,26394401
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,1967163
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknar.com,9/1/17 0:00,10/1/17 0:00,7027652
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,20976
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,naraei.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1333103
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,2976522
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknacac.com,9/1/17 0:00,10/1/17 0:00,1354062
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackc21.com,9/1/17 0:00,10/1/17 0:00,23875
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackaone.com,9/1/17 0:00,10/1/17 0:00,3525174
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,3833707
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackrims.com,9/1/17 0:00,10/1/17 0:00,1131480
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1316445
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackaca.com,9/1/17 0:00,10/1/17 0:00,3843261
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,2247856
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,2429974
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackclc.com,9/1/17 0:00,10/1/17 0:00,10550299
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackc21.com,9/1/17 0:00,10/1/17 0:00,10591
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknarme.com,9/1/17 0:00,10/1/17 0:00,1656458
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackaaj.com,9/1/17 0:00,10/1/17 0:00,2267930
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,iplayback.com,9/1/17 0:00,10/1/17 0:00,9666
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,iplaybacklive.com,9/1/17 0:00,10/1/17 0:00,1133205
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackclc.com,9/1/17 0:00,10/1/17 0:00,4357105
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,6101062
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackaaj.com,9/1/17 0:00,10/1/17 0:00,5361112
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,2691250
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknaspa.com,9/1/17 0:00,10/1/17 0:00,2170932
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,3490714
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknala.com,9/1/17 0:00,10/1/17 0:00,1788336
AmazonS3,GetObject,Requests-Tier2,playbacknala.com,9/1/17 0:00,10/1/17 0:00,4731
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknala.com,9/1/17 0:00,10/1/17 0:00,4289463
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackngs.com,9/1/17 0:00,10/1/17 0:00,2741938
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackcas.com,9/1/17 0:00,10/1/17 0:00,1237821
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknarme.com,9/1/17 0:00,10/1/17 0:00,3639947
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackre.com,9/1/17 0:00,10/1/17 0:00,2931096
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1541272
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1672943
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,naraei.playbacknow.com,9/1/17 0:00,10/1/17 0:00,2979837
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackaca.com,9/1/17 0:00,10/1/17 0:00,1686402
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackaone.com,9/1/17 0:00,10/1/17 0:00,1571937
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,5871284
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,4657740
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,1699215
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,2586418
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknaspa.com,9/1/17 0:00,10/1/17 0:00,4863327
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1436490
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackre.com,9/1/17 0:00,10/1/17 0:00,1290519
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackngs.com,9/1/17 0:00,10/1/17 0:00,8586300
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,5734687
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknar.com,9/1/17 0:00,10/1/17 0:00,3137567
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,1546048
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,5145720
AmazonS3,StandardStorage,StorageObjectCount,playbackaone.com,9/1/17 0:00,10/1/17 0:00,2016576
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackcaregiving.com,9/1/17 0:00,10/1/17 0:00,185085336
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackrims.com,9/1/17 0:00,10/1/17 0:00,1318289292744
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,10345588317792
AmazonS3,StandardStorage,StorageObjectCount,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,607274
AmazonS3,StandardStorage,StorageObjectCount,playbackaca.com,9/1/17 0:00,10/1/17 0:00,4016050
AmazonS3,StandardStorage,StorageObjectCount,playbackaclp.com,9/1/17 0:00,10/1/17 0:00,255996
AmazonS3,StandardStorage,TimedStorage-ByteHrs,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,881531645640
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackc21.com,9/1/17 0:00,10/1/17 0:00,4076169805320
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,3356165966904
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,3463713
AmazonS3,GetObject,DataTransfer-Out-Bytes,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,486
AmazonS3,StandardStorage,StorageObjectCount,playbacknetworker.com,9/1/17 0:00,10/1/17 0:00,10751161
AmazonS3,StandardStorage,StorageObjectCount,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,7310634
AmazonS3,StandardStorage,TimedStorage-ByteHrs,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,7346855068872
AmazonS3,StandardStorage,TimedStorage-ByteHrs,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,832313370312
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackaanp.com,9/1/17 0:00,10/1/17 0:00,810602939616
AmazonS3,StandardStorage,StorageObjectCount,naraei.playbacknow.com,9/1/17 0:00,10/1/17 0:00,851265
AmazonS3,StandardStorage,StorageObjectCount,nicabmvpclogging,9/1/17 0:00,10/1/17 0:00,11500
AmazonS3,StandardStorage,StorageObjectCount,playbacknow.com,9/1/17 0:00,10/1/17 0:00,6313143
AmazonS3,StandardStorage,StorageObjectCount,playbackacp.com,9/1/17 0:00,10/1/17 0:00,35004063
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackcas.com,9/1/17 0:00,10/1/17 0:00,9387755664
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackngs.com,9/1/17 0:00,10/1/17 0:00,2949571713648
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackcore.com,9/1/17 0:00,10/1/17 0:00,1820601
AmazonS3,StandardStorage,StorageObjectCount,playbackcaregiving.com,9/1/17 0:00,10/1/17 0:00,14031
AmazonS3,StandardStorage,StorageObjectCount,playbacktappi.com,9/1/17 0:00,10/1/17 0:00,1879263
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackacp.com,9/1/17 0:00,10/1/17 0:00,66111068966136
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknow.com,9/1/17 0:00,10/1/17 0:00,189316145371032
AmazonS3,StandardStorage,TimedStorage-ByteHrs,iplayback.com,9/1/17 0:00,10/1/17 0:00,19338728319720
AmazonS3,StandardStorage,StorageObjectCount,playbackascd.com,9/1/17 0:00,10/1/17 0:00,3081208
AmazonS3,StandardStorage,StorageObjectCount,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,694041
AmazonS3,StandardStorage,StorageObjectCount,playbacknicabm.com,9/1/17 0:00,10/1/17 0:00,3535368
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackhinman.com,9/1/17 0:00,10/1/17 0:00,13855917924600
AmazonS3,StandardStorage,TimedStorage-ByteHrs,pbnlog,9/1/17 0:00,10/1/17 0:00,784741344
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackascd.com,9/1/17 0:00,10/1/17 0:00,274113728160
AmazonS3,StandardStorage,StorageObjectCount,playbacknacac.com,9/1/17 0:00,10/1/17 0:00,2553537
AmazonS3,StandardStorage,StorageObjectCount,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,739589
AmazonS3,StandardStorage,StorageObjectCount,playbackcas.com,9/1/17 0:00,10/1/17 0:00,426210
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackaca.com,9/1/17 0:00,10/1/17 0:00,1967311101480
AmazonS3,StandardStorage,TimedStorage-ByteHrs,nais.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1205072313744
AmazonS3,StandardStorage,TimedStorage-ByteHrs,iplaybacklive.com,9/1/17 0:00,10/1/17 0:00,122610039144
AmazonS3,GetObject,Requests-Tier2,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,14
AmazonS3,StandardStorage,StorageObjectCount,LoadTest,9/1/17 0:00,10/1/17 0:00,8
AmazonS3,StandardStorage,StorageObjectCount,videopoint,9/1/17 0:00,10/1/17 0:00,9168
AmazonS3,StandardStorage,StorageObjectCount,playbackuli.com,9/1/17 0:00,10/1/17 0:00,3749668
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackdcdental.com,9/1/17 0:00,10/1/17 0:00,595095296088
AmazonS3,StandardStorage,TimedStorage-ByteHrs,iplaybacklive,9/1/17 0:00,10/1/17 0:00,30730702176
AmazonS3,StandardStorage,TimedStorage-ByteHrs,naraei.playbacknow.com,9/1/17 0:00,10/1/17 0:00,2166064569624
AmazonS3,StandardStorage,StorageObjectCount,playbackc21.com,9/1/17 0:00,10/1/17 0:00,936789
AmazonS3,StandardStorage,StorageObjectCount,playbackcore.com,9/1/17 0:00,10/1/17 0:00,286220
AmazonS3,StandardStorage,StorageObjectCount,playbacknacba.com,9/1/17 0:00,10/1/17 0:00,3123548
AmazonS3,StandardStorage,TimedStorage-ByteHrs,pbncdn,9/1/17 0:00,10/1/17 0:00,459191424
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknaspa.com,9/1/17 0:00,10/1/17 0:00,7890015963912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackaone.com,9/1/17 0:00,10/1/17 0:00,2045775879528
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,isa.playbacknow.com,9/1/17 0:00,10/1/17 0:00,4823
AmazonS3,StandardStorage,StorageObjectCount,playbackaanp.com,9/1/17 0:00,10/1/17 0:00,3029056
AmazonS3,StandardStorage,StorageObjectCount,pbnlog,9/1/17 0:00,10/1/17 0:00,12
AmazonS3,StandardStorage,StorageObjectCount,iplaybacklive.com,9/1/17 0:00,10/1/17 0:00,1158548
AmazonS3,StandardStorage,TimedStorage-ByteHrs,nicabmvpclogging,9/1/17 0:00,10/1/17 0:00,2044358784
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,2435462517240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknar.com,9/1/17 0:00,10/1/17 0:00,10755563932968
AmazonS3,StandardStorage,StorageObjectCount,playbackrims.com,9/1/17 0:00,10/1/17 0:00,1514324
AmazonS3,StandardStorage,StorageObjectCount,playbacknala.com,9/1/17 0:00,10/1/17 0:00,1491299
AmazonS3,StandardStorage,StorageObjectCount,playbacknrpa.com,9/1/17 0:00,10/1/17 0:00,1885659
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackclc.com,9/1/17 0:00,10/1/17 0:00,1297177803408
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,8159325274152
AmazonS3,StandardStorage,TimedStorage-ByteHrs,tripleplay.playbacknow.com,9/1/17 0:00,10/1/17 0:00,3663949283880
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,playbackcaregiving.com,9/1/17 0:00,10/1/17 0:00,6468
AmazonS3,StandardStorage,StorageObjectCount,playbacknatp.com,9/1/17 0:00,10/1/17 0:00,6418913
AmazonS3,StandardStorage,StorageObjectCount,playbackaaj.com,9/1/17 0:00,10/1/17 0:00,7092818
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,4189898797008
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackuli.com,9/1/17 0:00,10/1/17 0:00,5128450035072
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknacac.com,9/1/17 0:00,10/1/17 0:00,3152765582832
AmazonS3,StandardStorage,StorageObjectCount,nasmm.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1358208
AmazonS3,StandardStorage,StorageObjectCount,playbackndsc.com,9/1/17 0:00,10/1/17 0:00,476280
AmazonS3,StandardStorage,StorageObjectCount,digitaldealer.playbacknow.com,9/1/17 0:00,10/1/17 0:00,3351399
AmazonS3,StandardStorage,TimedStorage-ByteHrs,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1334588983896
AmazonS3,StandardStorage,TimedStorage-ByteHrs,LoadTest,9/1/17 0:00,10/1/17 0:00,2931573600
AmazonS3,ListBucket,C3DataTransfer-Out-Bytes,acca.playbacknow.com,9/1/17 0:00,10/1/17 0:00,1885312
AmazonS3,StandardStorage,StorageObjectCount,playbackngs.com,9/1/17 0:00,10/1/17 0:00,6317739
AmazonS3,StandardStorage,StorageObjectCount,playbackre.com,9/1/17 0:00,10/1/17 0:00,3440009
AmazonS3,StandardStorage,StorageObjectCount,playbackdcdental.com,9/1/17 0:00,10/1/17 0:00,922350
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknala.com,9/1/17 0:00,10/1/17 0:00,1019947716216
AmazonS3,StandardStorage,TimedStorage-ByteHrs,videopoint,9/1/17 0:00,10/1/17 0:00,78962541408
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackcore.com,9/1/17 0:00,10/1/17 0:00,551326659792
AmazonS3,StandardStorage,StorageObjectCount,pbncdn,9/1/17 0:00,10/1/17 0:00,2532
AmazonS3,StandardStorage,StorageObjectCount,iplayback.com,9/1/17 0:00,10/1/17 0:00,835980
AmazonS3,StandardStorage,StorageObjectCount,iplaybacklive,9/1/17 0:00,10/1/17 0:00,32
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackaclp.com,9/1/17 0:00,10/1/17 0:00,673611601416
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbacknarme.com,9/1/17 0:00,10/1/17 0:00,4605777447000
AmazonS3,StandardStorage,TimedStorage-ByteHrs,playbackre.com,9/1/17 0:00,10/1/17 0:00,2431539057624
